MerchantID,city,name,address,latitude,logitude,phone,rate,reviewSize
10536,Hà Nội,Trà Sữa Fancha - Cao Đạt,"1 Cao Đạt, Quận Hai Bà Trưng, Hà Nội",21.009760,105.849895,,3.900000,29
13552,Hà Nội,Trà Sữa Bobapop - Lê Thanh Nghị,"188 Lê Thanh Nghị, Quận Hai Bà Trưng, Hà Nội",21.001878,105.843653,,3.500000,28
18818,Hà Nội,Cơm Thố Anh Nguyễn - Tạ Quang Bửu,"111K2 Ngõ 48 Tạ Quang Bửu, Quận Hai Bà Trưng, Hà Nội",21.001250,105.849341,,4.050000,24
9209,Hà Nội,Bánh Mì Yến Bee,"130 Phố Huế, Hai Ba Trung District, Hà Nội",21.015773,105.851501,,3.800000,29
16742,Hà Nội,Lotteria - Bạch Mai,"437 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.998269,105.850251,,3.200000,25
62643,Hà Nội,Tiger Sugar - Đường Nâu Sữa Đài Loan - Thái Phiên,"5 Thái Phiên, Quận Hai Bà Trưng, Hà Nội",21.010482,105.851209,,4.000000,76
33516,Hà Nội,Cộng Caphe - Lò Đúc,"195 Lò Đúc, Quận Hai Bà Trưng, Hà Nội",21.009577,105.860881,,3.650000,22
1809,Hà Nội,Papaya Island Drink,"1A Hòa Mã, Quận Hai Bà Trưng, Hà Nội",21.015789,105.856001,,3.800000,17
63670,Hà Nội,Royaltea - Lạc Trung,"340 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003122,105.868662,,4.450000,28
16321,Hà Nội,Vegla Salad - Kim Ngưu - Shop Online,"21 Ngõ 174 Kim Ngưu, Quận Hai Bà Trưng, Hà Nội",21.003417,105.860602,,4.400000,19
4870,Hà Nội,Trà Sữa Feeling Tea - Lê Đại Hành,"13 Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.009242,105.850520,,3.650000,25
21645,Hà Nội,50 Dessert - Dừa Dầm & Kem Bơ,"50 Trần Xuân Soạn, Quận Hai Bà Trưng, Hà Nội",21.016922,105.853648,,3.300000,26
7485,Hà Nội,Thạch Vuông - Thạch Kem Caramen,"105 K1 Bách Khoa, Nguyễn Hiền, Quận Hai Bà Trưng, Hà Nội",21.000648,105.845922,,4.250000,18
7103,Hà Nội,Món Huế - Bà Triệu,"316 Bà Triệu, Quận Hai Bà Trưng, Hà Nội",21.010642,105.849089,,2.950000,26
2549,Hà Nội,La Salsa - Bùi Thị Xuân,"5 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",21.018448,105.849964,,3.450000,16
9462,Hà Nội,Tiệm Chè Cô Bình - Trần Nhân Tông,"65 Trần Nhân Tông, Quận Hai Bà Trưng, Hà Nội",21.017678,105.843168,,3.600000,35
34629,Hà Nội,The Alley - Trà Sữa Đài Loan - Tuệ Tĩnh,"4 - 6 Tuệ Tĩnh, Quận Hai Bà Trưng, Hà Nội",21.015157,105.851449,,3.350000,30
3295,Hà Nội,Bánh Mì Chảo KOMBO,"2/213 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",20.997276,105.845810,,2.950000,20
68237,Hà Nội,Papa's Kitchen - Đồ Ăn Hàn Quốc,"295 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",20.995942,105.845539,,4.150000,19
5645,Hà Nội,Highlands Coffee - Vinafor,"127 Lò Đúc, P. Đống Mác, Quận Hai Bà Trưng, Hà Nội",21.013228,105.858255,,3.600000,26
22210,Hà Nội,Đức Lâm - Cơm Rang & Cơm Đảo,"17 Ngách 66 Ngõ Đình Đông, Quận Hai Bà Trưng, Hà Nội",21.006385,105.851570,,3.500000,33
20111,Hà Nội,Minh Châu - Cơm Tấm & Hủ Tiếu Nam Vang,"67 Tuệ Tĩnh, Quận Hai Bà Trưng, Hà Nội",21.015178,105.849049,,3.450000,20
5520,Hà Nội,Nhím Quán - Bánh Tráng Trộn Sài Gòn,"130C Lò Đúc, Hai Ba Trung District, Hà Nội",21.012803,105.858249,,3.300000,20
32464,Hà Nội,Chaka Restaurant - Nhà Hàng Chả Cá,"13 - 15 Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội",21.017706,105.852966,,4.400000,17
2012,Hà Nội,Nét Việt - Món Của Người Việt - Lò Đúc,"19 Lò Đúc, Hai Ba Trung District, Hà Nội",21.017844,105.855348,,3.900000,19
2398,Hà Nội,Trúc Lâm Trai - Quán Chay,"39 Lê Ngọc Hân, Hai Ba Trung District, Hà Nội",21.016695,105.855287,,3.850000,17
54905,Hà Nội,"Le Dahlia - Coffee, Cinema & Event","106 Yết Kiêu, Quận Hai Bà Trưng, Hà Nội",21.019506,105.842263,,3.700000,17
36568,Hà Nội,Cơm Tấm Sườn Nướng - Lò Đúc,"87 Lò Đúc, Quận Hai Bà Trưng, Hà Nội",21.015547,105.856641,,3.050000,24
41692,Hà Nội,Le Castella & Lee Cha - Bánh Bông Lan & Trà sữa Đài Loan - Lê Đại Hành,"21 Lê Đại Hành, Hai Ba Trung District, Hà Nội",21.009877,105.849857,,3.650000,21
57945,Hà Nội,Cơm Thịt Nướng - Lương Yên,"1 Lương Yên, Quận Hai Bà Trưng, Hà Nội",21.012901,105.863028,,3.450000,52
41217,Hà Nội,Trà Sữa Taster's Choice - Trần Đại Nghĩa,"183 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",20.998358,105.845838,,3.800000,23
9407,Hà Nội,Bún Ốc Sườn Cô Sáu,"G Floor, 354 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.001830,105.850719,,3.050000,21
2570,Hà Nội,Citi Coffee,"63 Tuệ Tĩnh, Quận Hai Bà Trưng, Hà Nội",21.015206,105.849211,,3.950000,18
56558,Hà Nội,Royaltea - Trà Sữa Hồng Kông - Lò Đúc,"Shophouse 26D3 Ngõ 190 Lò Đúc, Hai Ba Trung District, Hà Nội",21.010869,105.859536,,4.000000,15
16869,Hà Nội,Royaltea Legend - Thái Phiên,"19 Thái Phiên, Quận Hai Bà Trưng, Hà Nội",21.010476,105.850355,,3.300000,22
58056,Hà Nội,Chotto - Tiệm Cơm Nhật Bản,"19 Đoàn Trần Nghiệp, Quận Hai Bà Trưng, Hà Nội",21.011868,105.848292,,3.900000,16
4045,Hà Nội,Dũng Hạnh - Bánh Mì Giò Chả,"20 Lê Đại Hành, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.009769,105.850138,,3.400000,21
9840,Hà Nội,"Goky - Tea, Coffee & Juice - Phố Huế","233 Phố Huế, Quận Hai Bà Trưng, Hà Nội",21.012138,105.851816,,3.250000,23
24674,Hà Nội,Trà Sữa Alishan,"285 Ngõ Quỳnh, Quận Hai Bà Trưng, Hà Nội",20.999801,105.857005,,3.200000,24
73310,Hà Nội,Tati bakery - Trần Xuân Soạn,"76 Trần Xuân Soạn, Hai Ba Trung District, Hà Nội",21.016200,105.851745,,3.450000,20
19359,Hà Nội,Út Gạo - Bánh Canh Ghẹ Tươi - Lò Đúc,"122 Lò Đúc, Hai Ba Trung District, Hà Nội",21.013295,105.858055,,3.600000,15
30106,Hà Nội,Cô Ngà - Bánh Mì Nem Khoai,"6 Ngõ 28 Hương Viên, Quận Hai Bà Trưng, Hà Nội",21.012000,105.855568,,4.100000,10
37358,Hà Nội,Vối Bakery - Bếp Bánh Online,"Chân Cầu Đi Bộ Cổng ĐH KTQD, Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",20.999925,105.842174,,4.200000,14
30595,Hà Nội,Trà Sữa Tocotoco - Lê Đại Hành,"25 Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.010565,105.849188,,3.150000,20
32109,Hà Nội,Nem Nướng Nha Trang - Bách Khoa,"108K17 Nguyễn Hiền, Hai Ba Trung District, Hà Nội",21.000755,105.847075,,3.550000,17
21189,Hà Nội,Cháo Ếch Singapore - Nguyễn Công Trứ,"75 Nguyễn Công Trứ, Quận Hai Bà Trưng, Hà Nội",21.013613,105.852457,,3.800000,15
18679,Hà Nội,Trà Sữa Happy Time - Bạch Mai,"394 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.000692,105.850557,,3.550000,14
13237,Hà Nội,The 1989 - Vietnam Milktea - Hồng Mai,"79 Hồng Mai, Quận Hai Bà Trưng, Hà Nội",20.998792,105.853799,,4.100000,13
44229,Hà Nội,Rhino Coffee,"43A Nguyễn Công Trứ, Quận Hai Bà Trưng, Hà Nội",21.013804,105.854065,,3.550000,10
32183,Hà Nội,Chè Của Mẹ - Phố Huế,"Ngõ 347 Phố Huế, Quận Hai Bà Trưng, Hà Nội",21.009459,105.852089,,4.000000,13
32781,Hà Nội,Tteok & Kim - Đồ Ăn Hàn Quốc,"114 Đại La, Quận Hai Bà Trưng, Hà Nội",20.996292,105.846547,,4.300000,12
15592,Hà Nội,D'Art Chocolate - Thi Sách,"20 Thi Sách, Quận Hai Bà Trưng, Hà Nội",21.017107,105.854036,,4.200000,7
7349,Hà Nội,Chè Vân Phố Cổ,"102 C8 Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",21.000979,105.860164,,3.400000,20
9235,Hà Nội,Ding Tea - Lạc Trung,"156 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003168,105.864713,,3.900000,10
74941,Hà Nội,Út Hà Quán - Bánh Đa Cua - Triệu Việt Vương,"135 Triệu Việt Vương, Quận Hai Bà Trưng, Hà Nội",21.013107,105.850398,,4.150000,15
34556,Hà Nội,Colette's 32 - Wine Bar & Bistro,"57 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",21.015862,105.849863,,4.400000,8
30102,Hà Nội,Tiệm Bánh Nam Hải - Bánh Mì Kebab,"7 - 9 Nguyễn An Ninh, Quận Hai Bà Trưng, Hà Nội",20.991329,105.844445,,3.650000,14
17478,Hà Nội,Trà Sữa Tocotoco - 459 Bạch Mai,"459 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.997700,105.850213,,3.100000,17
9762,Hà Nội,Ding Tea - Trần Khát Chân,"252 Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",21.009324,105.860615,,3.550000,12
41486,Hà Nội,Ding Tea - Times City,"D1-20, Tầng B1T4, Times City, 458 Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.997739,105.867566,,2.950000,14
40660,Hà Nội,3Mytop - Bánh Mì Tóp Mỡ,"32 Trần Xuân Soạn, Quận Hai Bà Trưng, Hà Nội",21.016993,105.854253,,4.100000,12
79196,Hà Nội,Pozaa Drinks - Vincom Bà Triệu,"Tầng 5, Vincom Bà Triệu, P. Lê Đại Hành, Hai Ba Trung District, Hà Nội",21.011412,105.849319,,4.200000,24
40980,Hà Nội,Ngọc Thạch Handmade - Trà Sữa & Rau Câu,"Đầu Ngõ 187 Hồng Mai, Quận Hai Bà Trưng, Hà Nội",20.998910,105.855759,,4.650000,8
60312,Hà Nội,Vũ Thu Hằng - Gimbap Hanoi - Bạch Mai - Shop Online,"101 B10 KTT Trại Găng, Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.003689,105.851816,,3.300000,13
14097,Hà Nội,Trà Sữa Bobapop - Lạc Trung,"232 Lạc Trung, Hai Ba Trung District, Hà Nội",21.002995,105.866701,,3.200000,12
6234,Hà Nội,Miến Lươn Phúc - Lạc Trung,"152 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.002943,105.864610,,3.150000,11
3406,Hà Nội,Yummy Cookies - Shop Online,"281 Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",21.009589,105.859869,,3.750000,10
15892,Hà Nội,Ding Tea - 69 Quang Trung,"69 Quang Trung, Quận Hai Bà Trưng, Hà Nội",21.017261,105.847095,,3.850000,13
52356,Hà Nội,My Healthy Corner - Shop Online,"14 Ngõ 8 Bùi Ngọc Dương, Quận Hai Bà Trưng, Hà Nội",21.001485,105.853555,,3.500000,30
6272,Hà Nội,IT Cream & Bakery - Thanh Nhàn,"1 Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",21.002945,105.861216,,3.200000,15
7636,Hà Nội,Mỳ Vằn Thắn - Sủi Cảo Tôm Tươi,"40 Tuệ Tĩnh, Quận Hai Bà Trưng, Hà Nội",21.015211,105.850010,,2.950000,15
51741,Hà Nội,"Nem Lụi, Thịt Heo & Bánh Tráng Trộn - Phố Huế","78 Phố Huế, Quận Hai Bà Trưng, Hà Nội",21.017380,105.851298,,3.350000,12
16664,Hà Nội,Gà Đắp Đất - Đại Cồ Việt,"47 Đại Cồ Việt, Quận Hai Bà Trưng, Hà Nội",21.008190,105.846770,,3.150000,21
45952,Hà Nội,Cô Thanh - Chè Sầu Kem Bơ,"624 Minh Khai (Đối Diện Cột H6 Cầu Vĩnh Tuy), Quận Hai Bà Trưng, Hà Nội",20.999315,105.870919,,3.650000,14
5579,Hà Nội,Miu Food - Đồ Ăn Vặt - Shop Online,"24 Ngõ 187, Ngách 10 Hồng Mai, Quận Hai Bà Trưng, Hà Nội",20.999113,105.856138,,4.650000,7
72225,Hà Nội,Bánh Mì WeFood - Hương Vị Singapore,"2/2 Ngõ Giếng Mứt, Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.998023,105.849486,,4.250000,12
17496,Hà Nội,Phở Cuốn Thịt Nướng Huế,"5 Tô Hiến Thành, Quận Hai Bà Trưng, Hà Nội",21.013558,105.851464,,3.450000,11
66064,Hà Nội,Xôi Và Xôi - Pizza Xôi & Burger Xôi,"43 Tạ Quang Bửu, Quận Hai Bà Trưng, Hà Nội",21.001164,105.850128,,4.550000,8
40666,Hà Nội,Pizzý - Pizza Bar,"168 Triệu Việt Vương, Quận Hai Bà Trưng, Hà Nội",21.012963,105.850371,,2.850000,11
22143,Hà Nội,Trà Sữa Moonie Tea - Hồng Mai,"186 Hồng Mai, Quận Hai Bà Trưng, Hà Nội",20.998837,105.855725,,4.050000,7
10234,Hà Nội,Chè Sầu Thể Giao,"12A Thể Giao, Quận Hai Bà Trưng, Hà Nội",21.014265,105.847640,,4.000000,8
49327,Hà Nội,Min Hao Tea - Lò Đúc,"203A Lò Đúc, Quận Hai Bà Trưng, Hà Nội",21.009211,105.861147,,4.100000,10
65179,Hà Nội,Hồng Phát - Cơm Gà Online,"109C8 Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",21.000982,105.860029,,4.450000,18
58143,Hà Nội,Kloud Tea - Trà Sữa Homemade,"291 Ngõ Quỳnh, Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",20.999556,105.857148,,4.150000,8
46971,Hà Nội,Ý Thiên - Nem Nướng Nha Trang - Trần Đại Nghĩa,"Ngách 98 Ngõ Tự Do, Trần Đại Nghĩa, Hai Ba Trung District, Hà Nội",20.999008,105.848183,,4.150000,20
41014,Hà Nội,Nem Khoai Hoa Béo - Nguyễn An Ninh,"4K1 Ngõ 35 Nguyễn An Ninh, Quận Hai Bà Trưng, Hà Nội",20.988928,105.845899,,2.100000,14
66450,Hà Nội,Gà Rán Kêtamine - Tạ Quang Bửu,"Ki Ốt 5A Tạ Quang Bửu (Cạnh Ngõ 25 Tạ Quang Bửu), Quận Hai Bà Trưng, Hà Nội",21.002614,105.848716,,3.200000,9
7424,Hà Nội,Món Huế - Times City,"L1, T10, Times City, 458 Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.993670,105.869430,,2.500000,11
35741,Hà Nội,Mỏ Khoét Quán - Cơm Gà Sốt Cay Hàn Quốc - Vĩnh Hưng,"Ngõ 431 Vĩnh Hưng, Quận Hai Bà Trưng, Hà Nội",20.999441,105.879652,,4.150000,9
78441,Hà Nội,"MaMyKit - Tomyum Cream, Đồ Âu & Đồ Ăn vặt Online","Ngõ 8 Trần Khát Chân Mới (Cạnh Lion Coffee), Quận Hai Bà Trưng, Hà Nội",21.008620,105.861777,,4.400000,10
7121,Hà Nội,K1 House - Fastfood & Coffee,"167 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",21.000466,105.845315,,3.150000,7
74861,Hà Nội,Furin Coffee,"Số 5 Ngõ 84 Trần Đại Nghĩa, P. Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",20.997925,105.845854,,4.050000,9
60428,Hà Nội,Bánh Mì Hà Thành - Bạch Mai,"534 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.996376,105.849943,,4.050000,9
29459,Hà Nội,Min Ngan - Bún Ngan & Miến Trộn,"57 Tô Hiến Thành, Quận Hai Bà Trưng, Hà Nội",21.013331,105.848622,,3.150000,8
7097,Hà Nội,Món Huế - Trần Đại Nghĩa,"62 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",21.006413,105.845501,,3.150000,9
24944,Hà Nội,Food Smile - Đồ Ăn Vặt,"64 Tạ Quang Bửu, Quận Hai Bà Trưng, Hà Nội",21.000727,105.850044,,3.900000,8
16652,Hà Nội,Ốc Sướng - Nguyễn Thượng Hiền,"9 Nguyễn Thượng Hiền, Quận Hai Bà Trưng, Hà Nội",21.018804,105.843306,,3.550000,7
5311,Hà Nội,Vịt 29 - Lạc Trung,"322 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.002962,105.868737,,3.100000,9
15901,Hà Nội,Ding Tea - Bạch Mai,"425 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",20.999009,105.850424,,3.100000,8
39038,Hà Nội,"BÒ LỬA - Chuyên Bò Á, Âu & Lẩu","83 Mai Hắc Đế, Quận Hai Bà Trưng, Hà Nội",21.013481,105.851104,,3.750000,5
56751,Hà Nội,Anbinhfood - Cơm Hải Sản & Ăn Vặt,"517 Minh Khai, Quận Hai Bà Trưng, Hà Nội",21.000448,105.870732,,2.550000,8
41008,Hà Nội,Gà Tươi Mạnh Hoạch - Dương Văn Bé,"246 Dương Văn Bé, Quận Hai Bà Trưng, Hà Nội",20.996216,105.873839,,2.500000,12
41757,Hà Nội,Phở Gà Ngon - Bà Triệu,"342B Bà Triệu, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.009011,105.848919,,3.900000,6
16659,Hà Nội,Bún Ốc Sườn Cô Sáu - Lạc Trung,"254 Lạc Trung, Hai Ba Trung District, Hà Nội",21.003145,105.867393,,3.200000,7
36872,Hà Nội,Bánh Của Nhi - Tiramisu Online,"9 ngõ 300 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.002242,105.850150,,3.000000,14
17573,Hà Nội,Xôi Vân - Chợ Mơ,"4 Ngõ 1 Minh Khai (Cạnh Bưu Điện Chợ Mơ), Quận Hai Bà Trưng, Hà Nội",20.995924,105.850326,,3.700000,7
8609,Hà Nội,Mochi Sweets - Times City,"Tầng B1, Times City, 458 Minh Khai, Hai Ba Trung District, Hà Nội",20.997663,105.867788,,3.600000,8
20539,Hà Nội,"Bà Cụ - Bánh Đa, Nem & Miến Cua Bể Hải Phòng","176 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003046,105.865377,,3.400000,12
9827,Hà Nội,Xôi Vân 1979 - Bà Triệu,"193A Bà Triệu, Hai Ba Trung District, Hà Nội",21.010199,105.849103,,3.000000,10
77200,Hà Nội,Cherrypie - Tiệm Bánh Online,"21 Ngách 53 Ngõ Trại Cá, Trương Định, Quận Hai Bà Trưng, Hà Nội",20.993770,105.847435,,4.700000,10
65117,Hà Nội,LuuAnh's Kitchen - Món Ngon Thái & Hàn,"50 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003148,105.863210,,3.350000,10
37378,Hà Nội,Kim Phượng - Cơm & Các Món Ăn Vặt Online,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.004955,105.851038,,4.050000,4
34226,Hà Nội,Ẩm Thực Ngõ - Lẩu & Các Món Nhậu,"1 Hoàng Mai, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",20.993186,105.849907,,3.400000,6
27256,Hà Nội,Phở & Cơm Rang Các Loại - Bà Triệu,"246 Bà Triệu, Quận Hai Bà Trưng, Hà Nội",21.014153,105.849138,,2.650000,6
42362,Hà Nội,Furyu - Cơm & Ẩm Thực Nhật Bản,"78 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",21.015357,105.849792,,4.350000,8
58166,Hà Nội,YiFang - Taiwan Fruit Tea - Thái Phiên,"21 Thái Phiên, Quận Hai Bà Trưng, Hà Nội",21.010556,105.850329,,3.250000,9
32929,Hà Nội,Phở Kao - Phở Gà Ta - Phố Huế,"189 Phố Huế, Hai Ba Trung District, Hà Nội",21.013354,105.851964,,3.400000,5
28466,Hà Nội,Gia Thành - Hủ Tiếu & Bánh Canh,"36C Mai Hắc Đế, Quận Hai Bà Trưng, Hà Nội",21.015429,105.850846,,2.900000,6
48229,Hà Nội,Zet House - Sữa Chua Trân Châu Cốt Dừa,"50 Nguyễn Đình Chiểu, Quận Hai Bà Trưng, Hà Nội",21.013639,105.846537,,4.100000,8
4897,Hà Nội,Bánh Bao Long Thành,"70 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.006618,105.851190,,3.900000,6
37931,Hà Nội,Ân Béo - Bún Hải Sản,"51 Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",21.016599,105.849915,,4.350000,5
29417,Hà Nội,Juice Mix & Đồ Ăn Vặt,"237 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",20.997236,105.845947,,2.950000,5
68539,Hà Nội,Tào Phớ Quen,"177 Trần Đại Nghĩa, Quận Hai Bà Trưng, Hà Nội",21.000537,105.845439,,4.550000,4
3767,Hà Nội,Têt Coffee - Trần Khát Chân,"528 Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",21.008760,105.852703,,3.850000,6
56389,Hà Nội,Lý Tiểu Long - Dừa Dầm Hải Phòng - Lê Đại Hành,"22 Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.009907,105.849891,,2.350000,10
9431,Hà Nội,Gà 36 - Lạc Trung,"262 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.002992,105.867047,,3.750000,4
37308,Hà Nội,K-Teen - Đồ Ăn Vặt,"28 Hương Viên, Quận Hai Bà Trưng, Hà Nội",21.012226,105.855660,,2.700000,11
53509,Hà Nội,Tống Giang - Bánh Gà & Ăn Vặt,"121 Đông Thiên, Quận Hai Bà Trưng, Hà Nội",20.988246,105.878899,,2.900000,6
61664,Hà Nội,Kenta Tea - Lê Thanh Nghị,"224 Lê Thanh Nghị, Hai Ba Trung District, Hà Nội",21.001860,105.843011,,3.400000,13
64767,Hà Nội,Gà Rán & Khoai Lang Lắc - Hồng Mai,"187B Hồng Mai, Quận Hai Bà Trưng, Hà Nội",20.998815,105.855590,,2.800000,15
29372,Hà Nội,Bà Nga - Bún Đậu Giả Cầy,"21B Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",21.016047,105.856511,,4.150000,4
31935,Hà Nội,Hà Thu Hoàng - Bông Lan Trứng Muối Online,"P109 Ngõ 260 Kim Ngưu, Quận Hai Bà Trưng, Hà Nội",20.999664,105.861593,,4.200000,8
49708,Hà Nội,Gà Nướng Ò Ó O - Bạch Mai,"348 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.002026,105.850733,,3.050000,11
19410,Hà Nội,Trư Ký Hotpot - Lẩu 1 Người,"63 Trần Nhân Tông, Quận Hai Bà Trưng, Hà Nội",21.016988,105.848486,,4.150000,6
16449,Hà Nội,Cậu Bé Bán Bánh - Ăn Vặt Online,"19 Lê Ngọc Hân, Quận Hai Bà Trưng, Hà Nội",21.016488,105.855378,,1.550000,10
52072,Hà Nội,Cơm Sạch Ngũ Vị Yết Kiêu - Trần Nhân Tông,"49 Trần Nhân Tông, Quận Hai Bà Trưng, Hà Nội",21.016908,105.849660,,2.050000,23
41949,Hà Nội,Beard Papa's - Nguyễn Du,"76 Nguyễn Du, Quận Hai Bà Trưng, Hà Nội",21.019884,105.844482,,3.700000,8
27025,Hà Nội,Bánh Xèo & Nem Lụi - Phố Vọng,"171 Phố Vọng, Quận Hai Bà Trưng, Hà Nội",20.997025,105.842819,,3.950000,7
64606,Hà Nội,Ngon Pizza - Coffee & Fastfood,"105K11B Nguyễn Hiền, Quận Hai Bà Trưng, Hà Nội",21.001700,105.848254,,3.150000,14
38203,Hà Nội,Tit's Food - Lẩu Nướng & Cơm Văn Phòng,"419 Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",21.008669,105.853920,,3.800000,4
29744,Hà Nội,Bếp Anh Nam - Chân Gà Ngâm Sả Ớt Online,"12 Ngách 10 Ngõ 15 Hương Viên, Quận Hai Bà Trưng, Hà Nội",21.012809,105.855574,,4.600000,3
63980,Hà Nội,Chảo Cười - Cơm Trên Chảo Nóng - Lạc Trung,"148 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003037,105.864501,,3.350000,10
62587,Hà Nội,Cơm Tấm Suri,"250 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003141,105.867008,,4.750000,3
6300,Hà Nội,Paix Coffee,"89 Lò Đúc, Hai Ba Trung District, Hà Nội",21.015506,105.856670,,3.750000,3
72412,Hà Nội,Măng Măng Bread - Bánh Mì Chả Cá Măng,"122A Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",21.013266,105.849788,,4.150000,9
64442,Hà Nội,Lòng TIMES,"2 TT2A Ngõ 622 Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.998424,105.870851,,3.650000,6
30839,Hà Nội,"Phố Đình - Bún Đậu, Xôi, Cơm & Ăn Vặt Online - Minh Khai","254/101/3 Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.992207,105.859155,,5.000000,4
24452,Hà Nội,Royaltea - Phố Huế,"39 Phố Huế (98 Lê Văn Hưu), Hai Ba Trung District, Hà Nội",21.018373,105.851726,,3.300000,8
5265,Hà Nội,Nem Ngon Name My Nem - Shop Online,"6 Ngõ 230/15 Lạc Trung, Quận Hai Bà Trưng, Hà Nội",21.003080,105.866799,,3.700000,4
14145,Hà Nội,Trà Sữa Moku Cha,"33 Ngõ 295 Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.002126,105.851810,,4.650000,6
21780,Hà Nội,Trà Sữa Feeling Tea - Lò Đúc,"226 Lò Đúc, Quận Hai Bà Trưng, Hà Nội",21.010065,105.860295,,3.750000,8
42255,Hà Nội,Trà Sữa Tocotoco - Minh Khai,"244A Minh Khai, Quận Hai Bà Trưng, Hà Nội",20.995111,105.856361,,2.600000,6
